"lat","lon","region"
"-23.6396466","-46.639011","62"
"-23.6435608","-46.6368096","61"
"-23.6425309","-46.6364924","61"
"-23.6413034","-46.6360877","61"
"-23.6412075","-46.6357189","61"
"-23.642255","-46.6345966","61"
"-23.6424112","-46.6344519","61"
"-23.6427106","-46.634148","61"
"-23.643032","-46.6337943","61"
"-23.6433764","-46.6334446","61"
"-23.6439329","-46.6328952","61"
"-23.6444053","-46.632362","61"
"-23.6386409","-46.6318837","62"
"-23.6392673","-46.6318821","62"
"-23.6397617","-46.6319255","62"
"-23.6402151","-46.6319681","62"
"-23.6406364","-46.6320077","62"
"-23.6407294","-46.6320164","62"
"-23.64107","-46.6320485","62"
"-23.6415177","-46.6320905","62"
"-23.6419584","-46.632132","62"
"-23.6423656","-46.6321716","62"
"-23.6423808","-46.6321717","62"
"-23.6428042","-46.6322115","62"
"-23.6434667","-46.6322738","62"
"-23.6437711","-46.6323024","62"
"-23.6440455","-46.6323282","62"
"-23.6444053","-46.632362","62"
"-23.6448351","-46.6324024","62"
"-23.6451101","-46.6324283","62"
"-23.6453002","-46.6324461","62"
"-23.6453669","-46.6324524","62"
"-23.6457525","-46.6325099","62"
"-23.6459792","-46.6326199","62"
"-23.6407294","-46.6320164","61"
"-23.6407631","-46.6330689","61"
"-23.6408222","-46.6340912","61"
"-23.640909","-46.635568","61"
"-23.6393487","-46.6380053","62"
"-23.6392091","-46.6376577","62"
"-23.6389685","-46.6371122","62"
"-23.6388946","-46.6369735","62"
"-23.6405348","-46.6357639","62"
"-23.6404322","-46.6360343","62"
"-23.6404133","-46.6363157","62"
"-23.6404485","-46.6364623","62"
"-23.6405188","-46.6365961","62"
"-23.6407588","-46.6365651","62"
"-23.6409523","-46.6365271","62"
"-23.6411267","-46.6364624","62"
"-23.6412255","-46.6363176","62"
"-23.6413034","-46.6360877","62"
"-23.6412894","-46.6359045","62"
"-23.6412075","-46.6357189","62"
"-23.6410059","-46.6355775","62"
"-23.640909","-46.635568","62"
"-23.6407571","-46.6355924","62"
"-23.6406369","-46.6356631","62"
"-23.6405348","-46.6357639","62"
"-23.633462","-46.6369429","62"
"-23.6339704","-46.6368276","62"
"-23.6341488","-46.6368486","62"
"-23.6343239","-46.6369363","62"
"-23.634664","-46.637364","62"
"-23.6348662","-46.6376171","62"
"-23.6352381","-46.6378958","62"
"-23.6356534","-46.6380306","62"
"-23.6361456","-46.6380525","62"
"-23.6366315","-46.6381098","62"
"-23.6371914","-46.6382606","62"
"-23.6373942","-46.6383195","62"
"-23.6375276","-46.6383201","62"
"-23.6376115","-46.6383067","62"
"-23.637713","-46.638242","62"
"-23.6378286","-46.6381256","62"
"-23.63798","-46.6380245","62"
"-23.6380272","-46.6379955","62"
"-23.6383393","-46.6378501","62"
"-23.6386038","-46.6378012","62"
"-23.6387831","-46.6377928","62"
"-23.6388895","-46.6378164","62"
"-23.6393487","-46.6380053","62"
"-23.6395032","-46.6381931","62"
"-23.6395726","-46.6383186","62"
"-23.6396353","-46.6384598","62"
"-23.6396746","-46.6386124","62"
"-23.6396855","-46.6387498","62"
"-23.639679","-46.6388943","62"
"-23.6396466","-46.639011","62"
"-23.6395041","-46.6393269","62"
"-23.6392312","-46.6395803","62"
"-23.6387341","-46.639913","62"
"-23.6387094","-46.6403248","62"
"-23.6387536","-46.6405018","62"
"-23.6388969","-46.6407259","62"
"-23.6421831","-46.63942","62"
"-23.6415785","-46.640045","62"
"-23.641111","-46.6405811","62"
"-23.6418806","-46.6409817","62"
"-23.6421587","-46.6405641","62"
"-23.6428742","-46.6397229","62"
"-23.6430272","-46.6396326","62"
"-23.6431983","-46.6395906","62"
"-23.6432967","-46.6395953","62"
"-23.6435032","-46.6396371","62"
"-23.6438806","-46.6398173","62"
"-23.6438806","-46.6398173","61"
"-23.6435032","-46.6396371","61"
"-23.6434482","-46.6399117","61"
"-23.6433651","-46.6400343","61"
"-23.6428349","-46.6403924","61"
"-23.6421587","-46.6405641","62"
"-23.6415785","-46.640045","62"
"-23.641111","-46.6405811","62"
"-23.6492296","-46.6404024","59"
"-23.6496364","-46.6393697","59"
"-23.6499416","-46.638551","59"
"-23.6500028","-46.6384091","59"
"-23.6502491","-46.6378175","59"
"-23.650814","-46.6364581","59"
"-23.6509281","-46.6361834","59"
"-23.651183","-46.6355361","59"
"-23.6514038","-46.6349755","59"
"-23.6515918","-46.6345061","59"
"-23.6516035","-46.6344847","59"
"-23.6516197","-46.6344699","59"
"-23.6502491","-46.6378175","59"
"-23.6500846","-46.6371204","59"
"-23.6499596","-46.6365908","59"
"-23.6498873","-46.6365543","59"
"-23.6506441","-46.6345367","59"
"-23.6511098","-46.6348057","59"
"-23.6514038","-46.6349755","59"
"-23.6518676","-46.6352575","59"
"-23.652327","-46.635523","59"
"-23.6527534","-46.6357903","59"
"-23.6518676","-46.6352575","59"
"-23.6515603","-46.6360149","59"
"-23.6513838","-46.6364642","59"
"-23.650467","-46.6387046","59"
"-23.6500774","-46.6396465","59"
"-23.6499595","-46.6399496","59"
"-23.6497776","-46.6403707","59"
"-23.6511471","-46.639161","59"
"-23.650467","-46.6387046","59"
"-23.6500028","-46.6384091","59"
"-23.6509281","-46.6361834","59"
"-23.6513838","-46.6364642","59"
"-23.6522206","-46.6370184","59"
"-23.6518903","-46.6379651","59"
"-23.6520012","-46.6377578","59"
"-23.6521321","-46.6375131","59"
"-23.6521113","-46.6374108","59"
"-23.6521042","-46.6373761","59"
"-23.6539016","-46.6365083","59"
"-23.6542038","-46.6360642","59"
"-23.6541025","-46.6355879","59"
"-23.6539935","-46.6351098","59"
"-23.6470081","-46.6411367","61"
"-23.6469713","-46.641122","61"
"-23.646932","-46.6411072","61"
"-23.6468546","-46.6410911","61"
"-23.6467809","-46.6410978","61"
"-23.6473376","-46.6410188","61"
"-23.6473629","-46.6408096","61"
"-23.6473964","-46.6405653","61"
"-23.6475322","-46.6402068","61"
"-23.6478451","-46.6333409","59"
"-23.6478964","-46.6332381","59"
"-23.648017","-46.6330802","59"
"-23.6482206","-46.6329686","59"
"-23.6483967","-46.6329354","59"
"-23.6489554","-46.6330837","59"
"-23.6491905","-46.6331933","59"
"-23.6498963","-46.6334877","59"
"-23.650002","-46.6365798","59"
"-23.6499596","-46.6365908","59"
"-23.6493308","-46.6367615","59"
"-23.6516197","-46.6344699","59"
"-23.6516446","-46.6344645","59"
"-23.651671","-46.6344756","59"
"-23.6530989","-46.6353351","59"
"-23.6513366","-46.6392026","59"
"-23.6521937","-46.6397973","59"
"-23.6530308","-46.6403522","59"
"-23.6517962","-46.6407667","59"
"-23.6519913","-46.6402909","59"
"-23.6521937","-46.6397973","59"
"-23.6523973","-46.6393007","59"
"-23.6525736","-46.6388706","59"
"-23.6528933","-46.6380909","59"
"-23.6531264","-46.6375225","59"
"-23.6525736","-46.6388706","59"
"-23.6517059","-46.638318","59"
"-23.6531955","-46.6369427","59"
"-23.6531819","-46.6369771","59"
"-23.6531607","-46.6370307","59"
"-23.6531439","-46.6370731","59"
"-23.653135","-46.6371534","59"
"-23.6531309","-46.6371909","59"
"-23.6539143","-46.6379689","59"
"-23.6539451","-46.6380512","59"
"-23.6539622","-46.6381221","59"
"-23.6539511","-46.6381734","59"
"-23.6539119","-46.6382692","59"
"-23.6537885","-46.6385669","59"
"-23.6536437","-46.6389117","59"
"-23.6535291","-46.6391962","59"
"-23.6533063","-46.6397325","59"
"-23.6531455","-46.6401093","59"
"-23.6530308","-46.6403522","59"
"-23.6529714","-46.6405358","59"
"-23.6529069","-46.6407073","59"
"-23.6528693","-46.6408034","59"
"-23.6528548","-46.6408557","59"
"-23.6528457","-46.6408883","59"
"-23.6528417","-46.6409375","59"
"-23.6528465","-46.6409792","59"
"-23.6528637","-46.6410117","59"
"-23.6528687","-46.6410212","59"
"-23.6529176","-46.6410788","59"
"-23.6529543","-46.641105","59"
"-23.6530356","-46.6411191","59"
"-23.6531744","-46.6411234","59"
"-23.6533059","-46.641138","59"
"-23.6537176","-46.6411458","59"
"-23.6537587","-46.6411125","59"
"-23.6537811","-46.6410866","59"
"-23.6184375","-46.6098778","63"
"-23.6184029","-46.6096105","63"
"-23.6184145","-46.6095341","63"
"-23.6184553","-46.609429","63"
"-23.579261","-46.612101","68"
"-23.5792089","-46.6120449","68"
"-23.579149","-46.6119698","68"
"-23.5791152","-46.6118966","68"
"-23.5869976","-46.6089762","68"
"-23.5869554","-46.6084466","68"
"-23.5868734","-46.6074171","68"
"-23.586792","-46.6063941","68"
"-23.5835823","-46.575648","67"
"-23.583764","-46.576069","67"
"-23.5840698","-46.5768161","67"
"-23.58415","-46.5770677","67"
"-23.5841821","-46.5772015","67"
"-23.5842121","-46.5773872","67"
"-23.5842523","-46.577638","67"
"-23.5842697","-46.5777497","67"
"-23.584313","-46.5780263","67"
"-23.5843673","-46.5783711","67"
"-23.5844019","-46.5786175","67"
"-23.584561","-46.5797111","67"
"-23.5864584","-46.5900843","67"
"-23.5867813","-46.5906159","67"
"-23.5870316","-46.590963","67"
"-23.5871002","-46.5910936","67"
"-23.5872017","-46.5914109","67"
"-23.5872314","-46.5915407","67"
"-23.5878405","-46.5896431","67"
"-23.5876656","-46.5897676","67"
"-23.5874023","-46.5899894","67"
"-23.5872862","-46.5900839","67"
"-23.5872013","-46.5901328","67"
"-23.5871166","-46.5901576","67"
"-23.587621","-46.5914641","68"
"-23.5875682","-46.5912811","68"
"-23.5875246","-46.5911624","68"
"-23.5874625","-46.5910579","68"
"-23.5874305","-46.5910035","68"
"-23.5872985","-46.5908542","68"
"-23.586981","-46.5904928","68"
"-23.5867936","-46.5902605","68"
"-23.5866699","-46.5901085","68"
"-23.5866699","-46.5901085","67"
"-23.586484","-46.5896405","67"
"-23.586398","-46.5892901","67"
"-23.5863303","-46.5890475","67"
"-23.582839","-46.5689799","67"
"-23.5827791","-46.5712512","67"
"-23.5827548","-46.5725117","67"
"-23.5827642","-46.5728396","67"
"-23.5827944","-46.5732207","67"
"-23.5828421","-46.5735312","67"
"-23.5829538","-46.5740212","67"
"-23.582839","-46.5689799","67"
"-23.582774","-46.5699468","67"
"-23.5827146","-46.5710863","67"
"-23.5827023","-46.5712506","67"
"-23.5825969","-46.5715723","67"
"-23.6112253","-46.6369728","68"
"-23.6112049","-46.6369075","68"
"-23.6111789","-46.6368708","68"
"-23.611146","-46.6368509","68"
"-23.610394","-46.6369256","68"
"-23.6103274","-46.6369333","68"
"-23.6629515","-46.6137789","59"
"-23.6626355","-46.612962","59"
"-23.6575891","-46.6172073","59"
"-23.6576186","-46.6172167","59"
"-23.6576973","-46.6172282","59"
"-23.6577979","-46.6172362","59"
"-23.6579556","-46.617246","59"
"-23.6581255","-46.6172524","59"
"-23.6582905","-46.6172663","59"
"-23.6584571","-46.6172803","59"
"-23.6585086","-46.6172846","59"
"-23.6586277","-46.6172947","59"
"-23.6587846","-46.6173079","59"
"-23.6589391","-46.6173209","59"
"-23.6592061","-46.6173433","59"
"-23.6601884","-46.6174581","59"
"-23.6608831","-46.6176945","59"
"-23.6612243","-46.617812","59"
"-23.6613263","-46.6178047","59"
"-23.6613739","-46.6177726","59"
"-23.6614055","-46.6177512","59"
"-23.6614612","-46.6176763","59"
"-23.661476","-46.6175246","59"
"-23.6614623","-46.6172511","59"
"-23.661478","-46.617088","59"
"-23.661533","-46.6169592","59"
"-23.6618215","-46.616643","59"
"-23.662044","-46.6162297","59"
"-23.6621698","-46.6159894","59"
"-23.662272","-46.6156975","59"
"-23.6623383","-46.615391","59"
"-23.6623214","-46.6152514","59"
"-23.662258","-46.6150229","59"
"-23.6622798","-46.6148554","59"
"-23.6583895","-46.6047245","58"
"-23.6585125","-46.6047245","58"
"-23.6597234","-46.6055803","58"
"-23.6599054","-46.6057089","58"
"-23.6600785","-46.6058327","58"
"-23.6609307","-46.6064423","58"
"-23.6612106","-46.6066418","58"
"-23.661472","-46.6068487","58"
"-23.6621108","-46.6072948","58"
"-23.6626131","-46.6076879","58"
"-23.6630469","-46.6079395","58"
"-23.6633987","-46.608201","58"
"-23.6641129","-46.6087276","58"
"-23.6642228","-46.6087832","58"
"-23.6646399","-46.6090813","58"
"-23.6647457","-46.6091423","58"
"-23.6652351","-46.6094756","58"
"-23.6657219","-46.6098352","58"
"-23.6662586","-46.6102139","58"
"-23.6667782","-46.6106","58"
"-23.666841","-46.610642","58"
"-23.6672663","-46.6109266","58"
"-23.6676907","-46.6112096","58"
"-23.6700075","-46.6085736","47"
"-23.6695745","-46.6089921","47"
"-23.6694176","-46.609188","47"
"-23.6685345","-46.6104986","47"
"-23.6601524","-46.612301","59"
"-23.6611679","-46.6118627","59"
"-23.6616336","-46.6116394","59"
"-23.6620685","-46.6114524","59"
"-23.6625368","-46.6112295","59"
"-23.6630359","-46.6109934","59"
"-23.6635031","-46.6107903","59"
"-23.6640087","-46.610582","59"
"-23.6644816","-46.6103608","59"
"-23.6649929","-46.6101262","59"
"-23.6657219","-46.6098352","59"
"-23.6663081","-46.6089119","59"
"-23.6561098","-46.6016918","58"
"-23.6568746","-46.6037024","58"
"-23.6574258","-46.6051463","58"
"-23.6579737","-46.606596","58"
"-23.6559224","-46.6139451","59"
"-23.6558976","-46.6138696","59"
"-23.6556549","-46.6133849","59"
"-23.6554318","-46.6129336","59"
"-23.6552948","-46.6125072","59"
"-23.6551984","-46.6118889","59"
"-23.6622798","-46.6148554","59"
"-23.6618189","-46.6150721","59"
"-23.6613056","-46.6153208","59"
"-23.6622798","-46.6148554","59"
"-23.6617303","-46.6133669","59"
"-23.6592938","-46.6109671","59"
"-23.6595912","-46.6108315","59"
"-23.6605776","-46.6103909","59"
"-23.6610721","-46.6101526","59"
"-23.6615124","-46.6099447","59"
"-23.6624664","-46.6095366","59"
"-23.6629697","-46.6092824","59"
"-23.6634389","-46.6090595","59"
"-23.6641129","-46.6087276","59"
"-23.6637297","-46.6014634","47"
"-23.6652524","-46.6033886","47"
"-23.6654042","-46.6035351","47"
"-23.6655998","-46.6037274","47"
"-23.6659404","-46.6043281","47"
"-23.6662221","-46.6047894","47"
"-23.6664049","-46.6051397","47"
"-23.6640465","-46.6080007","47"
"-23.6645239","-46.608303","47"
"-23.6300165","-46.6277638","62"
"-23.6298083","-46.6278066","62"
"-23.6296643","-46.6278938","62"
"-23.6295335","-46.6279546","62"
"-23.6294016","-46.6279917","62"
"-23.6292239","-46.6280404","62"
"-23.6488048","-46.5850858","56"
"-23.6487215","-46.5849433","56"
"-23.6486538","-46.5848866","56"
"-23.6485831","-46.584878","56"
"-23.6485045","-46.5849381","56"
"-23.6484258","-46.5850754","56"
"-23.6404846","-46.5892573","58"
"-23.6404058","-46.5892977","58"
"-23.6403668","-46.5892947","58"
"-23.6403405","-46.5892656","58"
"-23.6403189","-46.5892223","58"
"-23.6403213","-46.5891794","58"
"-23.6403283","-46.5890778","58"
"-23.6403764","-46.5888171","58"
"-23.6404747","-46.588447","58"
"-23.6405968","-46.5881023","58"
"-23.6407438","-46.5878405","58"
"-23.6411902","-46.5871906","58"
"-23.6421854","-46.5856531","58"
"-23.6430274","-46.5843523","58"
"-23.6558238","-46.5714704","54"
"-23.6560896","-46.5714939","54"
"-23.6262121","-46.6191588","62"
"-23.6262883","-46.6191583","62"
"-23.6268468","-46.6191698","62"
"-23.6271542","-46.6191745","62"
"-23.6272885","-46.6191804","62"
"-23.6274239","-46.6191859","62"
"-23.6275293","-46.6191788","62"
"-23.6277118","-46.6191408","62"
"-23.6279834","-46.6190523","62"
"-23.6280924","-46.6190129","62"
"-23.6285599","-46.6188574","62"
"-23.6286332","-46.6188262","62"
"-23.6286963","-46.6188005","62"
"-23.6289974","-46.6186948","62"
"-23.6295084","-46.6184705","62"
"-23.6298186","-46.6183027","62"
"-23.6298588","-46.6182781","62"
"-23.6304369","-46.6179238","62"
"-23.6305358","-46.6178635","62"
"-23.6313109","-46.6174268","62"
"-23.6315033","-46.6173284","62"
"-23.6320336","-46.617106","62"
"-23.6326328","-46.616848","62"
"-23.6327905","-46.6167827","62"
"-23.6335188","-46.6163731","62"
"-23.634249","-46.6159666","62"
"-23.6349113","-46.6156012","62"
"-23.6349622","-46.6155536","62"
"-23.6350927","-46.6154327","62"
"-23.6355533","-46.6149062","62"
"-23.6355994","-46.6148586","62"
"-23.6356408","-46.6148146","62"
"-23.6359066","-46.6146078","62"
"-23.6360017","-46.6145309","62"
"-23.6360914","-46.6144749","62"
"-23.6361646","-46.6144415","62"
"-23.6362873","-46.6144055","62"
"-23.6363361","-46.6143946","62"
"-23.6367472","-46.6144018","62"
"-23.6369585","-46.6144126","62"
"-23.6370457","-46.6144069","62"
"-23.6371022","-46.6144008","62"
"-23.6371571","-46.6143874","62"
"-23.6372398","-46.6143485","62"
"-23.6372799","-46.6143097","62"
"-23.6374908","-46.6140226","62"
"-23.6375488","-46.6139246","62"
"-23.6377269","-46.6137201","62"
"-23.6378963","-46.6135796","62"
"-23.6381371","-46.613447","62"
"-23.638265","-46.6133843","62"
"-23.6384014","-46.6133373","62"
"-23.6384657","-46.6133282","62"
"-23.6385851","-46.6133175","62"
"-23.6387175","-46.613323","62"
"-23.638927","-46.6133641","62"
"-23.6390873","-46.613401","62"
"-23.6392236","-46.6134138","62"
"-23.6394436","-46.6134212","62"
"-23.6395812","-46.6134601","62"
"-23.6396892","-46.6134968","62"
"-23.6397766","-46.6135497","62"
"-23.6400117","-46.6137056","62"
"-23.6401494","-46.6137722","62"
"-23.6402143","-46.6138047","62"
"-23.6402999","-46.6138422","62"
"-23.6404125","-46.6138761","62"
"-23.6404805","-46.6138919","62"
"-23.6405397","-46.6138975","62"
"-23.6406236","-46.6138972","62"
"-23.6406913","-46.6138865","62"
"-23.6411151","-46.613782","62"
"-23.6412299","-46.613747","62"
"-23.641316","-46.613708","62"
"-23.6413982","-46.6136465","62"
"-23.6414547","-46.6136029","62"
"-23.6415787","-46.6134721","62"
"-23.6417773","-46.6132914","62"
"-23.6418239","-46.6132589","62"
"-23.6419564","-46.613207","62"
"-23.6420701","-46.6131518","62"
"-23.6421341","-46.6131134","62"
"-23.6421974","-46.6130718","62"
"-23.6422794","-46.6130058","62"
"-23.6424315","-46.6128174","62"
"-23.6425637","-46.6126627","62"
"-23.6426698","-46.6125856","62"
"-23.6427404","-46.6125474","62"
"-23.6428374","-46.6125045","62"
"-23.6429411","-46.6124851","62"
"-23.643151","-46.6124755","62"
"-23.6432242","-46.6124829","62"
"-23.6434415","-46.612512","62"
"-23.6435177","-46.6125214","62"
"-23.6436892","-46.6125424","62"
"-23.6438441","-46.6125899","62"
"-23.6439944","-46.6126614","62"
"-23.6442107","-46.6127877","62"
"-23.644737","-46.6130273","62"
"-23.6449204","-46.6131194","62"
"-23.645202","-46.6133148","62"
"-23.6452982","-46.6133718","62"
"-23.6456046","-46.6135473","62"
"-23.6458092","-46.6136471","62"
"-23.6459702","-46.6137086","62"
"-23.6463235","-46.6138324","62"
"-23.6464268","-46.6138565","62"
"-23.6466613","-46.6138446","62"
"-23.646954","-46.6137786","62"
"-23.6474245","-46.6136129","62"
"-23.6475791","-46.6135712","62"
"-23.647748","-46.6135297","62"
"-23.6480672","-46.6134823","62"
"-23.6481347","-46.6134743","62"
"-23.6482527","-46.6134562","62"
"-23.648412","-46.6134424","62"
"-23.6485083","-46.6134329","62"
"-23.6486519","-46.6134544","62"
"-23.6487921","-46.6135026","62"
"-23.6491361","-46.6136292","62"
"-23.6500025","-46.6138983","62"
"-23.6502569","-46.6139766","62"
"-23.6504339","-46.6140488","62"
"-23.6509513","-46.6142939","62"
"-23.6512592","-46.6144228","62"
"-23.6514644","-46.614478","62"
"-23.6515333","-46.614488","62"
"-23.6516401","-46.6144794","62"
"-23.6518675","-46.6144406","62"
"-23.6520462","-46.6143937","62"
"-23.6530154","-46.6140933","62"
"-23.6533342","-46.6139815","62"
"-23.6534639","-46.6139428","62"
"-23.6535205","-46.6139224","62"
"-23.653932","-46.6138034","62"
"-23.6540715","-46.6137704","62"
"-23.6542317","-46.6137442","62"
"-23.6545404","-46.6137094","62"
"-23.6547037","-46.6136985","62"
"-23.6548435","-46.6137371","62"
"-23.6549176","-46.6137803","62"
"-23.65524","-46.6139979","62"
"-23.655665","-46.614286","62"
"-23.6558746","-46.6144262","62"
"-23.656248","-46.6146748","62"
"-23.6570345","-46.6152453","62"
"-23.6576492","-46.615664","62"
"-23.6577178","-46.6157339","62"
"-23.6577838","-46.6158256","62"
"-23.6578407","-46.6159143","62"
"-23.6579009","-46.6160399","62"
"-23.6579901","-46.6162895","62"
"-23.6580179","-46.6164471","62"
"-23.6580178","-46.6164772","62"
"-23.6580153","-46.6164923","62"
"-23.657973","-46.6165868","62"
"-23.6579167","-46.6167059","62"
"-23.6578958","-46.616734","62"
"-23.6578361","-46.6167947","62"
