route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id"
"247316070","0","247316070_volta_0_0","Jambeiro (Terminal Rodoviario de Jambeiro)",,"1",,"247316070_volta"
"249106118","0","249106118_volta_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"1",,"249106118_volta"
"249106118","0","249106118_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"249106118_ida"
"251926185","0","251926185_volta_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"1",,"251926185_volta"
"251926185","0","251926185_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"251926185_ida"
"257346229","0","257346229_volta_0_0","Campos do Jordao (Terminal Rodoviario de Campos do Jordao)",,"1",,"257346229_volta"
"257346229","0","257346229_ida_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"0",,"257346229_ida"
"258106099","0","258106099_ida_0_0","Taubate (Terminal Rodoviario Velho de Taubate)",,"0",,"258106099_ida"
"258106099","0","258106099_volta_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"1",,"258106099_volta"
"258336132","0","258336132_ida_0_0","Guaratingueta (Centro)",,"0",,"258336132_ida"
"258336132","0","258336132_volta_0_0","Aparecida (Centro)",,"1",,"258336132_volta"
"260186823","0","260186823_volta_0_0","Sao Luiz do Paraitinga (Terminal Rodoviario de Sao Luiz do Paratitinga)",,"1",,"260186823_volta"
"260186823","0","260186823_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"260186823_ida"
"261756113","0","261756113_ida_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"0",,"261756113_ida"
"261756113","0","261756113_volta_0_0","Cunha (Terminal Rodoviario de Cunha)",,"1",,"261756113_volta"
"261766020","0","261766020_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"261766020_ida"
"261766020","0","261766020_volta_0_0","Campos do Jordao (Terminal Rodoviario de Campos do Jordao)",,"1",,"261766020_volta"
"263596256","0","263596256_volta_0_0","Lorena (Terminal Rodoviario de Lorena)",,"1",,"263596256_volta"
"263596256","0","263596256_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"263596256_ida"
"264026105","0","264026105_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"264026105_ida"
"264026105","0","264026105_volta_0_0","Sao Bento do Sapucai (Centro)",,"1",,"264026105_volta"
"264536390","0","264536390_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"264536390_ida"
"264536390","0","264536390_volta_0_0","Cachoeira Paulista (Terminal Rodoviario de Cachoeira Paulista)",,"1",,"264536390_volta"
"265996120","0","265996120_ida_0_0","Aparecida (Terminal Rodoviario de Aparecida)",,"0",,"265996120_ida"
"265996120","0","265996120_volta_0_0","Potim (Centro)",,"1",,"265996120_volta"
"267126037","0","267126037_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"267126037_ida"
"267126037","0","267126037_volta_0_0","Lagoinha (Centro)",,"1",,"267126037_volta"
"267876185","0","267876185_volta_0_0","Piquete (Terminal Rodoviario de Piquete)",,"1",,"267876185_volta"
"267876185","0","267876185_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"267876185_ida"
"268016034","0","268016034_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"268016034_ida"
"268016034","0","268016034_volta_0_0","Aparecida (Terminal Rodoviario de Aparecida)",,"1",,"268016034_volta"
"268196090","0","268196090_volta_0_0","Roseira (Terminal Rodoviario de Roseira)",,"1",,"268196090_volta"
"268196090","0","268196090_ida_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"0",,"268196090_ida"
"269936063","0","269936063_volta_0_0","Sao Luiz do Paraitinga (Catucaba)",,"1",,"269936063_volta"
"269936063","0","269936063_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"269936063_ida"
"270066390","0","270066390_volta_0_0","Roseira (Terminal Rodoviario de Roseira)",,"1",,"270066390_volta"
"270066390","0","270066390_ida_0_0","Aparecida (Terminal Rodoviario de Aparecida)",,"0",,"270066390_ida"
"270586422","0","270586422_volta_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"1",,"270586422_volta"
"270586422","0","270586422_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"270586422_ida"
"271176084","0","271176084_volta_0_0","Lorena (Terminal Rodoviario de Lorena)",,"1",,"271176084_volta"
"271176084","0","271176084_ida_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"0",,"271176084_ida"
"272356147","0","272356147_ida_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"0",,"272356147_ida"
"272356147","0","272356147_volta_0_0","Bananal (Terminal Rodoviario Aquino Carvalho dos Santos)",,"1",,"272356147_volta"
"275526078","0","275526078_volta_0_0","Lorena (Terminal Rodoviario de Lorena)",,"1",,"275526078_volta"
"275526078","0","275526078_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"275526078_ida"
"277116072","0","277116072_ida_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"0",,"277116072_ida"
"277116072","0","277116072_volta_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"1",,"277116072_volta"
"278216228","0","278216228_volta_0_0","Canas (Centro)",,"1",,"278216228_volta"
"278216228","0","278216228_ida_0_0","Lorena (Terminal Rodoviario de Lorena)",,"0",,"278216228_ida"
"278906069","0","278906069_ida_0_0","Lorena (Terminal Rodoviario de Lorena)",,"0",,"278906069_ida"
"278906069","0","278906069_volta_0_0","Piquete (Terminal Rodoviario de Piquete)",,"1",,"278906069_volta"
"279406201","0","279406201_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"279406201_ida"
"279406201","0","279406201_volta_0_0","Cachoeira Paulista (Terminal Rodoviario de Cachoeira Paulista )",,"1",,"279406201_volta"
"279456067","0","279456067_volta_0_0","Roseira (Terminal Rodoviario de Roseira)",,"1",,"279456067_volta"
"284006110","0","284006110_volta_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"1",,"284006110_volta"
"284006110","0","284006110_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"284006110_ida"
"284096030","0","284096030_volta_0_0","Lorena (Terminal Rodoviario de Lorena)",,"1",,"284096030_volta"
"284096030","0","284096030_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"284096030_ida"
"285216079","0","285216079_volta_0_0","Cachoeira Paulista (Terminal Rodoviario de Cachoeira Paulista)",,"1",,"285216079_volta"
"285216079","0","285216079_ida_0_0","Lorena (Terminal Rodoviario de Lorena)",,"0",,"285216079_ida"
"285656012","0","285656012_ida_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"0",,"285656012_ida"
"285656012","0","285656012_volta_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"1",,"285656012_volta"
"286296059","0","286296059_ida_0_0","Guaratingueta (Terminal Rodoviario de Guaratingueta)",,"0",,"286296059_ida"
"286296059","0","286296059_volta_0_0","Potim (Loteamento dos Vieiras)",,"1",,"286296059_volta"
"287076369","0","287076369_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"287076369_ida"
"287076369","0","287076369_volta_0_0","Areias (Centro)",,"1",,"287076369_volta"
"287106060","0","287106060_ida_0_0","Jacarei (Terminal Rodoviario de Jacarei)",,"0",,"287106060_ida"
"287106060","0","287106060_volta_0_0","Igarata (Terminal Rodoviario de Igarata)",,"1",,"287106060_volta"
"288776052","0","288776052_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"288776052_ida"
"288776052","0","288776052_volta_0_0","Queluz (Terminal Rodoviario de Queluz)",,"1",,"288776052_volta"
"307806019","0","307806019_volta_0_0","Santana de Parnaiba (Parque Santana)",,"1",,"307806019_volta"
"318756250","0","318756250_ida_0_0","Barueri (Aldeia da Serra)",,"0",,"318756250_ida"
"318756250","0","318756250_volta_0_0","Pirapora do Bom Jesus (Jardim Bom Jesus)",,"1",,"318756250_volta"
"325436179","0","325436179_volta_0_0","Barueri (Parque Viana)",,"1",,"325436179_volta"
"325436179","0","325436179_ida_0_0","Barueri (Alphaville 1)",,"0",,"325436179_ida"
"333386196","0","333386196_ida_0_0","Caraguatatuba (Terminal Rodoviario de Caraguatatuba)",,"0",,"333386196_ida"
"333386196","0","333386196_volta_0_0","Natividade da Serra (Bairro Alto)",,"1",,"333386196_volta"
"339966028","0","339966028_volta_0_0","Lavrinhas (Capela do Jacu)",,"1",,"339966028_volta"
"339966028","0","339966028_ida_0_0","Cruzeiro (Terminal Rodoviario de Cruzeiro)",,"0",,"339966028_ida"
"356986049","0","356986049_volta_0_0","Embu das Artes (Jardim Santo Eduardo)",,"1",,"356986049_volta"
"356986049","0","356986049_ida_0_0","Sao Paulo (Terminal Rodoviario Tiete)",,"0",,"356986049_ida"
"383436101","0","383436101_circular_0_0","Americana (Terminal Rodoviario Francisco Luiz Bendilatti) Santa Barbara D Oeste (Jardim Europa) (Circular)",,"0",,"383436101_circular"
"384516108","0","384516108_circular_0_0","Americana (Terminal Rodoviario Francisco Luiz Bendilatti) Santa Barbara D Oeste (Jardim Europa) (Circular)",,"0",,"384516108_circular"
"4543772996403200","0","4543772996403200_ida_0_0","Sorocaba (Centro)",,"0",,"4543772996403200_ida"
"4543772996403200","0","4543772996403200_volta_0_0","Votorantim (Centro)",,"1",,"4543772996403200_volta"
"4620983534354432","0","4620983534354432_volta_0_0","Taboao da Serra (Condominio Joao Candido)",,"1",,"4620983534354432_volta"
"4620983534354432","0","4620983534354432_ida_0_0","Sao Paulo (Metro Campo Limpo)",,"0",,"4620983534354432_ida"
"4623332335681536","0","4623332335681536_anti-horário_0_0","Sao Vicente (Parque Bitaru)",,"0",,"4623332335681536_anti-horário"
"4623332335681536","0","4623332335681536_horário_0_0","Santos (Ponta da Praia)",,"0",,"4623332335681536_horário"
"4635574036332544","0","4635574036332544_ida_0_0","Sorocaba (Centro)",,"0",,"4635574036332544_ida"
"4635574036332544","0","4635574036332544_volta_0_0","Porto Feliz ( Centro)",,"1",,"4635574036332544_volta"
"4640617226567680","0","4640617226567680_ida_0_0","Itu (Terminal Cidade Nova)",,"0",,"4640617226567680_ida"
"4640617226567680","0","4640617226567680_volta_0_0","Itu (Road Shopping)",,"1",,"4640617226567680_volta"
"4664706188181504","0","4664706188181504_volta_0_0","Aracoiaba da Serra (Aracoiabinha)",,"1",,"4664706188181504_volta"
"4664706188181504","0","4664706188181504_ida_0_0","Sorocaba (Centro)",,"0",,"4664706188181504_ida"
"4686947913826304","0","4686947913826304_volta_0_0","Guarulhos (Aeroporto Internacional de Sao Paulo)",,"1",,"4686947913826304_volta"
"4686947913826304","0","4686947913826304_ida_0_0","Sao Paulo (Vila Mariana)",,"0",,"4686947913826304_ida"
"4719314475417600","0","4719314475417600_ida_0_0","Sorocaba (Centro)",,"0",,"4719314475417600_ida"
"4719314475417600","0","4719314475417600_volta_0_0","Piedade (Centro)",,"1",,"4719314475417600_volta"
"4730897375690752","0","4730897375690752_anti-horário_0_0","Sao Vicente (Esplanada dos Barreiros)",,"0",,"4730897375690752_anti-horário"
"4730897375690752","0","4730897375690752_horário_0_0","Santos (Centro)",,"0",,"4730897375690752_horário"
"4830423145250816","0","4830423145250816_circular_0_0","Santo Andre (Terminal Metropolitano Santo Andre Leste) Sao Paulo (Aeroporto de Congonhas) (Circular)",,"0",,"4830423145250816_circular"
"4830598618415104","0","4830598618415104_ida_0_0",,,"0",,"4830598618415104_ida"
"4830689186021376","0","4830689186021376_volta_0_0","Itapecerica da Serra (Parque Paraiso)",,"1",,"4830689186021376_volta"
"4830689186021376","0","4830689186021376_ida_0_0","Sao Paulo (Pinheiros)",,"0",,"4830689186021376_ida"
"4846921394159616","0","4846921394159616_ida_0_0","Sao Paulo (Metro Butanta)",,"0",,"4846921394159616_ida"
"4846921394159616","0","4846921394159616_volta_0_0","Osasco (Recanto das Rosas)",,"1",,"4846921394159616_volta"
"4847634437636096","0","4847634437636096_ida_0_0","Sao Paulo (Metro Armenia)",,"0",,"4847634437636096_ida"
"4847634437636096","0","4847634437636096_volta_0_0","Aruja (Centro)",,"1",,"4847634437636096_volta"
"4851177294397440","0","4851177294397440_volta_0_0","Mogi das Cruzes (Terminal Rodoviario Geraldo Scavone)",,"1",,"4851177294397440_volta"
"4851177294397440","0","4851177294397440_ida_0_0","Guarulhos (Aeroporto Internacional de Sao Paulo)",,"0",,"4851177294397440_ida"
"4856543071174656","0","4856543071174656_volta_0_0","Mairipora (Terminal Rodoviario Siguemi Aiacyda)",,"1",,"4856543071174656_volta"
"4856543071174656","0","4856543071174656_ida_0_0","Sao Paulo (Terminal Rodoviario Tiete)",,"0",,"4856543071174656_ida"
"4865303545380864","0","4865303545380864_anti-horário_0_0","Sao Vicente (Nautica III)",,"0",,"4865303545380864_anti-horário"
"4865303545380864","0","4865303545380864_horário_0_0","Santos (Ponta da Praia)",,"0",,"4865303545380864_horário"
"4891303379730432","0","4891303379730432_volta_0_0","Praia Grande (Term.Rod. e Urbano Tatico Francisco Gomes da Silva)",,"1",,"4891303379730432_volta"
"4905142752378880","0","4905142752378880_volta_0_0","Ipero (Centro)",,"1",,"4905142752378880_volta"
"4905142752378880","0","4905142752378880_ida_0_0","Tatui (Centro)",,"0",,"4905142752378880_ida"
"4917621716942848","0","4917621716942848_ida_0_0","Tatui (Centro)",,"0",,"4917621716942848_ida"
"4917621716942848","0","4917621716942848_volta_0_0","Porto Feliz (Centro)",,"1",,"4917621716942848_volta"
"4920760828428288","0","4920760828428288_volta_0_0","Tiete (Centro)",,"1",,"4920760828428288_volta"
"4920760828428288","0","4920760828428288_ida_0_0","Cerquilho (Jardim Nova Cerquilho)",,"0",,"4920760828428288_ida"
"4934414935261184","0","4934414935261184_ida_0_0","Pindamonhangaba (Terminal Rodoviario de Pindamonhangaba)",,"0",,"4934414935261184_ida"
"4934414935261184","0","4934414935261184_volta_0_0","Sao Bento do Sapucai (Centro)",,"1",,"4934414935261184_volta"
"4935073694220288","0","4935073694220288_ida_0_0","Campinas (Terminal Metropolitano Prefeito Magalhaes Teixeira)",,"0",,"4935073694220288_ida"
"4935073694220288","0","4935073694220288_volta_0_0","Nova Odessa (Estacao Rodoviaria Dona Catharina Fernandez Welsh)",,"1",,"4935073694220288_volta"
"4940049489854464","0","4940049489854464_volta_0_0","Osasco (Vila Yara)",,"1",,"4940049489854464_volta"
"4940049489854464","0","4940049489854464_ida_0_0","Cotia (Terminal Metropolitano de Cotia)",,"0",,"4940049489854464_ida"
"4988992210599936","0","4988992210599936_ida_0_0",,,"0",,"4988992210599936_ida"
"5006000002433024","0","5006000002433024_ida_0_0","Sorocaba (Terminal Rodoviario de Sorocaba)",,"0",,"5006000002433024_ida"
"5006000002433024","0","5006000002433024_volta_0_0","Ibiuna (Terminal Rodoviario Antonio Falci)",,"1",,"5006000002433024_volta"
"5009825150795776","0","5009825150795776_ida_0_0",,,"0",,"5009825150795776_ida"
"5027417633849344","0","5027417633849344_volta_0_0","Votorantim (Centro)",,"1",,"5027417633849344_volta"
"5030795941249024","0","5030795941249024_volta_0_0","Barueri (Alphaville)",,"1",,"5030795941249024_volta"
"5030795941249024","0","5030795941249024_ida_0_0","Cotia (Km 30 Rodovia Raposo Tavares)",,"0",,"5030795941249024_ida"
"5037856916242432","0","5037856916242432_circular_0_0","Embu das Artes (Terminal Casa Branca) Sao Paulo (Metro Butanta) (Circular)",,"0",,"5037856916242432_circular"
"5052864063078400","0","5052864063078400_ida_0_0","Ipero (Centro)",,"0",,"5052864063078400_ida"
"5052864063078400","0","5052864063078400_volta_0_0","Capela do Alto (Jardim Nova Capela)",,"1",,"5052864063078400_volta"
"5065020692758528","0","5065020692758528_volta_0_0","Taboao da Serra (Jardim Saint Moritz)",,"1",,"5065020692758528_volta"
"5065020692758528","0","5065020692758528_ida_0_0","Sao Paulo (Metro Campo Limpo)",,"0",,"5065020692758528_ida"
"5085211454078976","0","5085211454078976_volta_0_0","Salto (Centro)",,"1",,"5085211454078976_volta"
"5085211454078976","0","5085211454078976_ida_0_0","Itu (Centro)",,"0",,"5085211454078976_ida"
"5085807598895104","0","5085807598895104_volta_0_0","Porto Feliz (Vila Popular)",,"1",,"5085807598895104_volta"
"5085807598895104","0","5085807598895104_ida_0_0","Itu (Centro)",,"0",,"5085807598895104_ida"
"5091980776570880","0","5091980776570880_ida_0_0","Sorocaba (Centro)",,"0",,"5091980776570880_ida"
"5091980776570880","0","5091980776570880_volta_0_0","Votorantim (Centro)",,"1",,"5091980776570880_volta"
"5120700768845824","0","5120700768845824_volta_0_0","Sao Miguel Arcanjo (Terminal Rodoviario Bento Franca)",,"1",,"5120700768845824_volta"
"5120700768845824","0","5120700768845824_ida_0_0","Sorocaba (Terminal Rodoviario de Sorocaba)",,"0",,"5120700768845824_ida"
"5124615681867776","0","5124615681867776_ida_0_0","Sorocaba (Centro)",,"0",,"5124615681867776_ida"
"5124615681867776","0","5124615681867776_volta_0_0","Aracoiaba da Serra (Cercado)",,"1",,"5124615681867776_volta"
"5138841095897088","0","5138841095897088_ida_0_0",,,"0",,"5138841095897088_ida"
"5143357996400640","0","5143357996400640_ida_0_0","Itu (Centro)",,"0",,"5143357996400640_ida"
"5143357996400640","0","5143357996400640_volta_0_0","Salto (Centro)",,"1",,"5143357996400640_volta"
"5156195716038656","0","5156195716038656_circular_0_0","Carapicuiba (Terminal Rodoferroviario de Carapicuiba) Cotia (Km 24 - Rodovia Raposo Tavares) (Circular)",,"0",,"5156195716038656_circular"
"5162203101790208","0","5162203101790208_ida_0_0","Sorocaba (Centro)",,"0",,"5162203101790208_ida"
"5162203101790208","0","5162203101790208_volta_0_0","Porto Feliz (Vila Marteli)",,"1",,"5162203101790208_volta"
"5174023854489600","0","5174023854489600_volta_0_0","Francisco Morato (Terminal Leste)",,"1",,"5174023854489600_volta"
"5174023854489600","0","5174023854489600_ida_0_0","Franco da Rocha (Centro)",,"0",,"5174023854489600_ida"
"5186403685367808","0","5186403685367808_volta_0_0","Mairinque (Centro)",,"1",,"5186403685367808_volta"
"5186403685367808","0","5186403685367808_ida_0_0","Sorocaba (Centro)",,"0",,"5186403685367808_ida"
"5214015196495872","0","5214015196495872_volta_0_0","Sao Vicente (Parque da Bandeiras Gleba II)",,"1",,"5214015196495872_volta"
"5223887757639680","0","5223887757639680_volta_0_0","Guarulhos (Parque Continental III)",,"1",,"5223887757639680_volta"
"5223887757639680","0","5223887757639680_ida_0_0","Sao Paulo (Metro Armenia)",,"0",,"5223887757639680_ida"
"5236698276691968","0","5236698276691968_volta_0_0","Vinhedo (Capela)",,"1",,"5236698276691968_volta"
"5239781656363008","0","5239781656363008_ida_0_0",,,"0",,"5239781656363008_ida"
"5295262173233152","0","5295262173233152_ida_0_0","Boituva (Centro)",,"0",,"5295262173233152_ida"
"5295262173233152","0","5295262173233152_volta_0_0","Ipero (Vila do Deposito)",,"1",,"5295262173233152_volta"
"5303436310740992","0","5303436310740992_volta_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"1",,"5303436310740992_volta"
"5303436310740992","0","5303436310740992_ida_0_0","Cacapava (Terminal Rodoviario de Cacapava)",,"0",,"5303436310740992_ida"
"5309243308376064","0","5309243308376064_volta_0_0","Lorena (Terminal Rodoviario de Lorena)",,"1",,"5309243308376064_volta"
"5309243308376064","0","5309243308376064_ida_0_0","Cachoeira Paulista (Terminal Rodoviario de Cachoeira Paulista)",,"0",,"5309243308376064_ida"
"5322610088083456","0","5322610088083456_ida_0_0","Sorocaba (Centro)",,"0",,"5322610088083456_ida"
"5322610088083456","0","5322610088083456_volta_0_0","Tatui (Centro)",,"1",,"5322610088083456_volta"
"5332159987712000","0","5332159987712000_circular_0_0","Poa (Terminal Rodoviario Pedro Fava - Cidade Kemel) Sao Paulo (Metro Corinthians-Itaquera) (Circular)",,"0",,"5332159987712000_circular"
"5346783449841664","0","5346783449841664_volta_0_0","Pirapora do Bom Jesus (Jardim Bom Jesus)",,"1",,"5346783449841664_volta"
"5346783449841664","0","5346783449841664_ida_0_0","Barueri (Centro)",,"0",,"5346783449841664_ida"
"5346860521488384","0","5346860521488384_volta_0_0","Itapevi (Vila Gioia)",,"1",,"5346860521488384_volta"
"5346860521488384","0","5346860521488384_ida_0_0","Osasco (Vila Yara)",,"0",,"5346860521488384_ida"
"5365107082395648","0","5365107082395648_ida_0_0","Tiete (Centro)",,"0",,"5365107082395648_ida"
"5365107082395648","0","5365107082395648_volta_0_0","Cesario Lange (Haras do Sul)",,"1",,"5365107082395648_volta"
"5368227015426048","0","5368227015426048_ida_0_0","Sao Paulo (Metro Paraiso)",,"0",,"5368227015426048_ida"
"5368227015426048","0","5368227015426048_volta_0_0","Santana de Parnaiba (Centro)",,"1",,"5368227015426048_volta"
"5389955685679104","0","5389955685679104_volta_0_0","Barueri (Vale do Sol)",,"1",,"5389955685679104_volta"
"5389955685679104","0","5389955685679104_ida_0_0","Santana de Parnaiba (Residencial Burle Marx)",,"0",,"5389955685679104_ida"
"5390931372277760","0","5390931372277760_circular_0_0","Taubate (Terminal Rodoviario Velho de Taubate) Tremembe (Terminal Rodoviario de Tremembe) (Circular)",,"0",,"5390931372277760_circular"
"5396155822768128","0","5396155822768128_volta_0_0","Pirapora do Bom Jesus (Jardim Bom Jesus)",,"1",,"5396155822768128_volta"
"5396155822768128","0","5396155822768128_ida_0_0","Barueri (Alphaville 3 / Bradesco)",,"0",,"5396155822768128_ida"
"5405220471570432","0","5405220471570432_ida_0_0",,,"0",,"5405220471570432_ida"
"5418085454708736","0","5418085454708736_ida_0_0","Sorocaba (Centro)",,"0",,"5418085454708736_ida"
"5418085454708736","0","5418085454708736_volta_0_0","Salto de Pirapora (Campo Largo)",,"1",,"5418085454708736_volta"
"5434711179788288","0","5434711179788288_ida_0_0","Itu (Centro)",,"0",,"5434711179788288_ida"
"5434711179788288","0","5434711179788288_volta_0_0","Porto Feliz (Jardim Vante)",,"1",,"5434711179788288_volta"
"5451013864816640","0","5451013864816640_volta_0_0","Americana (Terminal Rodoviario Francisco Luiz Bendilatti)",,"1",,"5451013864816640_volta"
"5451013864816640","0","5451013864816640_ida_0_0","Nova Odessa (Jardim das Palmeiras)",,"0",,"5451013864816640_ida"
"5470225177509888","0","5470225177509888_anti-horário_0_0","Sao Vicente (Vila Margarida)",,"0",,"5470225177509888_anti-horário"
"5470225177509888","0","5470225177509888_horário_0_0","Santos (Centro)",,"0",,"5470225177509888_horário"
"5473598849155072","0","5473598849155072_ida_0_0","Campinas (Terminal Metropolitano Prefeito Magalhaes Teixeira)",,"0",,"5473598849155072_ida"
"5473598849155072","0","5473598849155072_volta_0_0","Hortolandia (Terminal Metropolitano Hortolandia)",,"1",,"5473598849155072_volta"
"5473623626481664","0","5473623626481664_volta_0_0","Sao Miguel Arcanjo (Terminal Rodoviario Bento Franca)",,"1",,"5473623626481664_volta"
"5473623626481664","0","5473623626481664_ida_0_0","Sorocaba (Terminal Rodoviario de Sorocaba)",,"0",,"5473623626481664_ida"
"5476244110180352","0","5476244110180352_volta_0_0","Salto de Pirapora (Campo Largo)",,"1",,"5476244110180352_volta"
"5476244110180352","0","5476244110180352_ida_0_0","Sorocaba (Centro)",,"0",,"5476244110180352_ida"
"5481069045612544","0","5481069045612544_anti-horário_0_0","Sao Vicente (Joquei Club)",,"0",,"5481069045612544_anti-horário"
"5481069045612544","0","5481069045612544_horário_0_0","Santos (Centro)",,"0",,"5481069045612544_horário"
"5489279146131456","0","5489279146131456_volta_0_0","Tiete (Centro)",,"1",,"5489279146131456_volta"
"5499682569322496","0","5499682569322496_volta_0_0","Americana (Terminal Rodoviario Francisco Luiz Bendilatti)",,"1",,"5499682569322496_volta"
"5499682569322496","0","5499682569322496_ida_0_0","Sumare (Jardim Residencial Bordon)",,"0",,"5499682569322496_ida"
"5504353319518208","0","5504353319518208_ida_0_0","Sorocaba (Centro)",,"0",,"5504353319518208_ida"
"5504353319518208","0","5504353319518208_volta_0_0","Salto de Pirapora (Campo Largo)",,"1",,"5504353319518208_volta"
"5507010229436416","0","5507010229436416_ida_0_0","Barueri (Alphaville 3 / Bradesco)",,"0",,"5507010229436416_ida"
"5507010229436416","0","5507010229436416_volta_0_0","Sao Paulo (Rodovia Raposo Tavares - Km 17,8)",,"1",,"5507010229436416_volta"
"5554896497541120","0","5554896497541120_volta_0_0","Guarulhos (Jardim Paraiso)",,"1",,"5554896497541120_volta"
"5563722065248256","0","5563722065248256_ida_0_0","Sorocaba (Centro)",,"0",,"5563722065248256_ida"
"5563722065248256","0","5563722065248256_volta_0_0","Ipero (Presidio Odon Ramos Maranhao)",,"1",,"5563722065248256_volta"
"5564567941808128","0","5564567941808128_ida_0_0","Campinas (Terminal Metropolitano Prefeito Magalhaes Teixeira)",,"0",,"5564567941808128_ida"
"5564567941808128","0","5564567941808128_volta_0_0","Hortolandia (Parque dos Pinheiros)",,"1",,"5564567941808128_volta"
"5603247494529024","0","5603247494529024_circular_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan) Jacarei (Terminal Rodoviario de Jacarei) (Circular)",,"0",,"5603247494529024_circular"
"5665119871959040","0","5665119871959040_ida_0_0","Sorocaba (Centro)",,"0",,"5665119871959040_ida"
"5677001564487680","0","5677001564487680_volta_0_0","Jandira (Jardim Nossa Senhora de Fatima)",,"1",,"5677001564487680_volta"
"5677001564487680","0","5677001564487680_ida_0_0","Santana de Parnaiba (Portal do Condominio Valville)",,"0",,"5677001564487680_ida"
"5690303878266880","0","5690303878266880_volta_0_0","Mairinque (Jardim Cruzeiro)",,"1",,"5690303878266880_volta"
"5690303878266880","0","5690303878266880_ida_0_0","Sao Roque (Terminal Intermunicipal Alcides de Souza)",,"0",,"5690303878266880_ida"
"5695729828102144","0","5695729828102144_ida_0_0","Sorocaba (Centro)",,"0",,"5695729828102144_ida"
"5695729828102144","0","5695729828102144_volta_0_0","Piedade (Centro)",,"1",,"5695729828102144_volta"
"5703778301116416","0","5703778301116416_ida_0_0","Santos (Terminal Porto)",,"0",,"5703778301116416_ida"
"5703778301116416","0","5703778301116416_volta_0_0","Sao Vicente (Terminal Barreiros)",,"1",,"5703778301116416_volta"
"5704663483678720","0","5704663483678720_volta_0_0","Votorantim (Centro)",,"1",,"5704663483678720_volta"
"5707276300058624","0","5707276300058624_circular_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan) Jacarei (Terminal Rodoviario de Jacarei) (Circular)",,"0",,"5707276300058624_circular"
"5730746971062272","0","5730746971062272_circular_0_0","Aruja (Terminal Rodoviario de Aruja) Guarulhos (Nova Bonsucesso) (Circular)",,"0",,"5730746971062272_circular"
"5736706747924480","0","5736706747924480_volta_0_0","Piedade (Terminal Rodoviario de Piedade)",,"1",,"5736706747924480_volta"
"5736706747924480","0","5736706747924480_ida_0_0","Sorocaba (Terminal Rodoviario de Sorocaba)",,"0",,"5736706747924480_ida"
"5746227932299264","0","5746227932299264_circular_0_0","Votorantim (Centro) Sorocaba (Centro) (Circular)",,"0",,"5746227932299264_circular"
"5787157483225088","0","5787157483225088_volta_0_0","Osasco (Vila Yara)",,"1",,"5787157483225088_volta"
"5787157483225088","0","5787157483225088_ida_0_0","Cotia (Rodovia Raposo Taravres Sp-270 - Km 21)",,"0",,"5787157483225088_ida"
